"","date","BTC","ETH","XRP","BCH","LTC","EOS","BNB","XLM","ADA","TRX","XMR","MIOTA","LINK","DASH","XTZ","ETC","NEO","XEM","DOGE","ZEC","BAT","DCR","QTUM","ZRX","OMG"
"231",2018-05-23,7557.82,583.59,0.599594,1005.61,119.31,10.88,12.63,0.280355,0.202873,0.069848,171.54,1.47,0.34869,340.67,3.92,14.95,52.47,0.261433,0.003591,288.73,0.297605,103.52,13.47,1.34,10.65
"232",2018-05-24,7587.34,601.76,0.631997,1071.36,122.61,12.75,13,0.291338,0.208989,0.073095,171.49,1.53,0.360526,343.71,4.09,15.71,54.76,0.271747,0.003499,294.98,0.311497,103.18,14,1.36,11.15
"233",2018-05-25,7480.14,586.73,0.611001,1017.3,119.44,12.29,13.01,0.288069,0.200655,0.071279,164.72,1.49,0.342848,339.71,4.39,15.19,53.03,0.263889,0.003514,286.23,0.291022,101.47,13.34,1.28,10.72
"234",2018-05-26,7355.88,587.28,0.612708,1012.48,118.28,12.35,12.76,0.284695,0.196567,0.073162,164.55,1.48,0.36462,321.79,4.4,15.25,52.26,0.259076,0.003463,277.19,0.283559,92.26,13.23,1.21,10.78
"235",2018-05-27,7368.22,572.67,0.607881,996.92,117.99,12.51,12.61,0.276376,0.193557,0.070601,166.08,1.46,0.345249,315.97,4.34,15.21,52.93,0.256728,0.003424,261.35,0.280541,91.93,13.25,1.18,10.42
"236",2018-05-28,7135.99,516.04,0.552299,892.12,111.6,11.64,11.89,0.253582,0.174783,0.060654,149.96,1.35,0.31585,288.44,4.22,14.4,48.26,0.228315,0.003226,228.76,0.250261,89.79,12.41,1.04,9.64
"237",2018-05-29,7472.59,565.39,0.601241,987.66,119.57,12.18,12.57,0.282845,0.20319,0.065009,157.57,1.59,0.351257,316.1,4.86,15.22,52.11,0.238668,0.003437,247.92,0.281625,93.55,13.19,1.25,10.52
"238",2018-05-30,7406.52,559.59,0.605817,984.68,117.53,12.01,12.57,0.277747,0.211143,0.062402,155.23,1.57,0.335834,304.14,5.13,15.2,51.54,0.241666,0.003354,251.18,0.266625,90.13,13.08,1.24,10.33
"239",2018-05-31,7494.17,577.65,0.612622,995.34,118.07,12.28,14.19,0.296652,0.225214,0.060541,155.52,1.75,0.344773,306.25,4.83,15.31,52.93,0.245114,0.003398,245.67,0.277734,93.65,13.35,1.28,10.55
"240",2018-06-01,7541.45,580.04,0.623364,1002.92,119.92,12.31,14.24,0.290022,0.222507,0.058707,157.54,1.93,0.349503,315.35,5.16,15.52,55.45,0.254621,0.003423,240.86,0.27838,96.26,14.47,1.25,10.81
"241",2018-06-02,7643.45,591.81,0.643451,1084.78,123.31,14.74,14.68,0.298413,0.227742,0.061184,162.65,1.9,0.36731,321.43,5.78,15.82,56.76,0.263685,0.003558,250.61,0.292916,102.47,14.72,1.28,11.55
"242",2018-06-03,7720.25,618.33,0.671205,1170.4,125.5,14.62,14.57,0.302912,0.228154,0.061978,169.35,1.81,0.362294,331.19,5.06,16.25,56.42,0.263974,0.00369,253.38,0.29579,98.85,14.71,1.34,11.78
"243",2018-06-04,7514.47,592.98,0.661425,1105.8,119.9,13.55,14.26,0.292158,0.214012,0.059179,160.09,1.72,0.340509,316.89,4.93,15.23,53.44,0.249691,0.003532,236.48,0.281798,100,13.73,1.24,11.1
"244",2018-06-05,7633.76,609.3,0.677015,1152.89,121.7,14.2,15.6,0.294313,0.220467,0.060577,167.19,1.75,0.336191,317.42,5.32,15.53,54.45,0.252357,0.003654,239.53,0.278908,101.15,13.9,1.27,11.31
"245",2018-06-06,7653.98,607.12,0.674797,1131.17,121.18,13.94,17.25,0.298269,0.215721,0.059408,164.61,1.7,0.329864,314.55,4.91,15.25,53.92,0.250975,0.003787,236.05,0.270386,100.59,13.74,1.33,11.07
"246",2018-06-07,7678.24,605.19,0.678128,1143.75,121.43,14.59,16.26,0.294206,0.211119,0.058819,163.91,1.7,0.30677,312.67,5,15.25,53.82,0.254645,0.003732,237.3,0.277027,107.24,13.69,1.29,11.43
"247",2018-06-08,7624.92,601.08,0.674343,1118.19,120.08,14.04,16.27,0.287963,0.205358,0.057577,158.7,1.71,0.293531,310.7,5.01,15.41,52.59,0.25274,0.003659,239.37,0.272297,108.76,13.54,1.27,11.1
"248",2018-06-09,7531.98,597.56,0.659755,1092.13,117.74,14.1,15.96,0.281894,0.202091,0.057157,154.96,1.63,0.297624,299,4.94,15.16,51.09,0.246138,0.003593,232.67,0.265697,103.6,13.22,1.23,10.76
"249",2018-06-10,6786.02,526.48,0.588126,939.55,107.04,11.39,14.18,0.247658,0.176868,0.048003,139.51,1.37,0.241828,274.04,4.8,12.64,45.71,0.216827,0.003182,203.68,0.228183,93.22,11.6,1.06,9.48
"250",2018-06-11,6906.92,533.28,0.604066,958.56,107.52,11.59,15.38,0.256482,0.18128,0.048829,138.04,1.45,0.262975,271.81,4.45,12.92,45.6,0.222905,0.003234,206.48,0.233626,95.46,11.98,1.07,9.99
"251",2018-06-12,6582.36,496.84,0.562933,874.43,100.75,10.22,15.23,0.231689,0.166585,0.043982,125.66,1.27,0.228636,261.12,4.33,14.85,41.49,0.206804,0.003089,195.76,0.208202,86.65,11.3,0.904317,9.06
"252",2018-06-13,6349.9,477.49,0.534663,844.24,94.08,10.15,14.59,0.221691,0.160408,0.041533,121.85,1.21,0.214526,245.96,3.89,13.88,38.15,0.189397,0.002817,185.28,0.195023,86.4,10.65,0.821614,8.81
"253",2018-06-14,6675.35,519.74,0.561306,897.6,101.15,11.3,14.9,0.242426,0.172375,0.045417,132.94,1.28,0.239964,268.32,4.15,14.06,40.85,0.20421,0.002944,199.57,0.219573,99.24,11.18,0.945688,9.46
"254",2018-06-15,6456.58,491,0.537707,849.32,96.68,10.66,15.05,0.234242,0.162747,0.04287,122.78,1.19,0.223557,258.06,3.88,13.9,38.26,0.19437,0.002901,194.6,0.235921,91.04,10.7,0.879401,8.95
"255",2018-06-16,6550.16,499.64,0.534784,852.19,97.58,10.63,15.81,0.234041,0.162962,0.043215,126.83,1.2,0.222022,266.17,4.06,14.51,38.2,0.195501,0.002895,193.44,0.241798,90.25,10.78,0.876575,9.16
"256",2018-06-17,6499.27,500.45,0.528216,852.1,96.1,10.44,16.58,0.232105,0.16138,0.042648,124.06,1.17,0.214002,265.77,4.02,14.33,38.76,0.194889,0.002873,191.45,0.230407,91.33,10.63,0.844041,9.08
"257",2018-06-18,6734.82,518.89,0.537495,885.64,98.82,10.72,16.88,0.234371,0.164117,0.045096,127.43,1.18,0.21008,265.46,4.18,15.09,39.7,0.197408,0.003027,198.54,0.257204,93.74,10.77,0.871791,9.43
"258",2018-06-19,6769.94,537.96,0.549621,904.65,98.84,10.73,16.7,0.235309,0.167185,0.049503,126.22,1.18,0.220765,261.52,4.22,15.56,39.94,0.198289,0.003033,198.23,0.255756,92.97,10.69,0.878792,9.24
"259",2018-06-20,6776.55,536.27,0.539286,890.45,97.99,10.42,16.06,0.232188,0.161985,0.049394,122.55,1.16,0.225581,265.3,4.27,17.27,38.93,0.194919,0.003021,193.68,0.263447,91.49,10.45,0.877894,9.12
"260",2018-06-21,6729.74,527.37,0.534775,874.09,96.93,10.42,17.05,0.227997,0.158556,0.04862,123.61,1.16,0.212881,260.83,4.18,17.58,37.84,0.188716,0.002988,192.73,0.308857,90.39,10.32,0.849209,8.93
"261",2018-06-22,6083.69,465.82,0.486947,755.97,85.08,8.66,15.59,0.203407,0.139839,0.043136,110.6,0.979912,0.186089,236.48,3.91,14.62,33.26,0.164705,0.002668,168.79,0.249035,77.6,9.03,0.736945,8.24
"262",2018-06-23,6162.48,474.52,0.491284,762.76,82.6,8.41,15.55,0.203515,0.137868,0.044179,115.38,1.04,0.19366,243.01,3.78,14.81,34.27,0.164567,0.002641,171.02,0.275959,72.86,8.95,0.724378,8.2
"263",2018-06-24,6173.23,457.67,0.47738,749.36,80.78,8.09,14.45,0.193633,0.132703,0.04246,121.29,0.978262,0.186944,238.04,3.27,14.88,31.27,0.152326,0.00251,167.51,0.257319,73.79,8.28,0.681018,7.83
"264",2018-06-25,6249.18,460.31,0.481753,756.85,81.83,8.24,14.92,0.197753,0.135269,0.042349,126.76,1.02,0.179697,241.2,3.72,15.84,31.71,0.158214,0.002485,176.02,0.247712,74.94,8.47,0.705315,7.84
"265",2018-06-26,6093.67,432.77,0.456001,700.26,76.87,7.51,14.12,0.186484,0.126099,0.038262,120.82,0.943099,0.170771,230.96,3.5,14.88,30.31,0.151543,0.002478,163.2,0.225933,71.52,8.31,0.626104,7.27
"266",2018-06-27,6157.13,442.36,0.47037,713.77,80.66,8.01,14.05,0.189633,0.127444,0.038987,128.71,0.987045,0.171995,229.2,3.58,15.38,30.32,0.152838,0.002437,166.13,0.223741,69.68,8.85,0.642297,7.25
"267",2018-06-28,5903.44,422.36,0.448458,660.24,74.93,7.45,14.12,0.178951,0.11932,0.036665,115.81,0.918937,0.166278,219.82,3.56,14.54,28.36,0.145605,0.002357,154.1,0.205587,60.4,7.98,0.607078,6.79
"268",2018-06-29,6218.3,436.01,0.45308,715.71,78.77,7.73,14.51,0.18671,0.12572,0.037237,126.78,0.962835,0.181072,234.24,4.06,15.27,29.64,0.151737,0.002427,163.28,0.218404,69.78,8.11,0.660468,7.2
"269",2018-06-30,6404,455.18,0.466245,748.71,81.37,8.13,14.66,0.193425,0.137671,0.038423,131.01,1.01,0.226619,238.36,4.43,16.1,30.64,0.164265,0.002499,163.99,0.243023,67.19,8.57,0.791598,7.59
"270",2018-07-01,6385.82,453.92,0.461358,739.42,80.24,8.13,14.4,0.198573,0.142208,0.037885,129.77,1.07,0.2212,235.7,3.95,15.97,31.33,0.171366,0.002489,167.62,0.25742,68.47,8.69,0.796163,8.12
"271",2018-07-02,6614.18,475.35,0.486122,776.17,85.26,8.89,14.57,0.213151,0.158278,0.039529,140.5,1.16,0.249,249.79,2.91,16.64,35.98,0.204329,0.002703,184.09,0.271738,70.6,9.18,0.950831,8.37
"272",2018-07-03,6529.59,464.2,0.485223,757.95,85.1,8.84,14.17,0.206315,0.150655,0.038867,138.46,1.14,0.236518,238.34,2,16.18,36.1,0.188305,0.002638,179.05,0.249576,69.95,8.91,0.891924,8
"273",2018-07-04,6597.55,467.32,0.490043,762.4,85.49,8.89,14.01,0.209735,0.15096,0.038895,138.4,1.21,0.232286,245.19,1.87,16.77,40.29,0.189082,0.00268,182.38,0.250188,69.16,8.97,0.949942,8.15
"274",2018-07-05,6639.14,474.41,0.481625,748.22,83.76,8.93,13.85,0.202978,0.148921,0.037861,138.75,1.16,0.218494,241.29,1.42,17.34,40.74,0.190328,0.002599,177.03,0.241339,66.47,8.81,1,8.19
"275",2018-07-06,6673.5,474.01,0.479151,737.33,83.38,8.68,13.53,0.206381,0.146084,0.036975,134.04,1.06,0.229949,241.76,1.79,18.47,37.65,0.191676,0.002597,176.34,0.26234,66.83,9.06,1.01,8.11
"276",2018-07-07,6856.93,491.66,0.492477,775.3,86.2,9.02,14.4,0.20845,0.150373,0.038334,135.61,1.12,0.249942,247.63,1.85,19.04,39.34,0.18946,0.002645,177.39,0.269085,65.6,9.34,0.993832,8.23
"277",2018-07-08,6773.88,489.12,0.477749,751.35,82.4,8.71,13.99,0.209783,0.145389,0.0371,138.12,1.08,0.246745,243.54,2.32,18.29,39.13,0.184652,0.002611,172.73,0.274485,63.29,9.01,0.968053,7.84
"278",2018-07-09,6741.75,476.68,0.47427,733.38,80.86,7.75,13.66,0.207929,0.139971,0.035798,135.73,1.04,0.235216,232.42,2.26,18.3,36.78,0.179899,0.002603,167.57,0.264901,62.77,8.62,0.912537,7.26
"279",2018-07-10,6329.95,434.42,0.445042,688.63,76.08,7.21,12.76,0.191889,0.128792,0.033588,121.48,0.957389,0.211167,220.61,2.23,16.13,33.39,0.163497,0.002411,161.1,0.242928,58.8,7.88,0.81849,6.85
"280",2018-07-11,6394.71,446.52,0.450233,707.48,78.7,7.19,12.7,0.189504,0.131483,0.033578,125.39,0.999492,0.206735,218.4,2.1,16.46,33.91,0.16765,0.002425,160.29,0.268652,59.51,7.92,0.839491,6.88
"281",2018-07-12,6228.81,430.07,0.435364,682.76,76.81,6.9,12.07,0.185719,0.127181,0.032228,120.24,0.961636,0.204594,212.13,1.9,16.33,31.77,0.156884,0.002306,155.54,0.268327,57.02,7.61,0.776604,6.69
"282",2018-07-13,6238.05,434.03,0.438741,696.59,76.94,6.96,12.18,0.204272,0.137887,0.03334,122.53,0.961322,0.200695,219.56,1.97,16.29,33.23,0.159039,0.002332,175.59,0.336022,57.36,7.66,0.977515,6.74
"283",2018-07-14,6276.12,436.09,0.439271,704.06,76.72,6.99,12.1,0.207877,0.137092,0.033429,123.22,0.973128,0.194691,224.66,1.97,16.43,32.62,0.158474,0.002362,174.53,0.318159,57.68,7.74,0.993604,6.73
"284",2018-07-15,6359.64,449.85,0.445894,722.97,78.94,7.4,12.29,0.219871,0.142262,0.034364,123.96,0.997094,0.19931,231.64,2.18,16.6,33.41,0.162517,0.00238,178.09,0.317168,63.18,7.82,1.11,6.85
"285",2018-07-16,6741.75,480.66,0.483401,805.68,84.6,8.11,13.24,0.237928,0.156118,0.037521,135.27,1.09,0.222559,246.58,2.28,17.38,37.07,0.174949,0.002854,190.65,0.357229,71.6,8.4,1.16,7.47
"286",2018-07-17,7321.04,501,0.505587,850.78,89.81,8.78,13.71,0.252967,0.170865,0.039759,144.07,1.13,0.248674,259.96,2.44,17.95,39.32,0.185826,0.003228,210.43,0.358688,76.72,8.86,1.25,7.86
"287",2018-07-18,7370.78,480.51,0.486389,829.94,86.96,8.61,12.86,0.2984,0.179378,0.039661,139.77,1.09,0.23978,265.53,2.33,17.39,37.6,0.188854,0.003712,209.34,0.35653,72.09,8.64,1.21,7.89
"288",2018-07-19,7466.86,469.62,0.476433,824.89,86.67,8.39,12.92,0.302513,0.180869,0.037917,139.53,1.05,0.229673,260.13,2.27,17.39,36.09,0.187322,0.003844,199.66,0.339379,73.17,8.4,1.25,7.57
"289",2018-07-20,7354.13,450.7,0.446994,767.66,82.75,7.9,12.07,0.271492,0.162175,0.034906,130.17,0.965826,0.21645,248.45,2.05,16.21,33.38,0.169545,0.00341,184.37,0.314767,72.64,7.78,1.06,6.74
"290",2018-07-21,7419.29,462.44,0.45541,789.49,84.46,8.05,12.19,0.292259,0.163637,0.035603,132.13,1.01,0.222991,254.92,2.2,16.35,34.31,0.171085,0.00327,194.94,0.327968,72.22,7.85,1.15,6.97
"291",2018-07-22,7418.49,459.66,0.449311,788.67,83.16,7.9,12.12,0.283534,0.170277,0.035123,128.72,0.98199,0.201422,250.58,2.16,16.12,33.28,0.170339,0.003458,192.7,0.328241,70.02,7.83,1.13,7.15
"292",2018-07-23,7711.11,450.85,0.445276,784.39,82.43,7.97,12.02,0.284384,0.164028,0.034061,133.57,0.933892,0.19705,241.47,2.24,16.16,32.19,0.174577,0.003431,193.84,0.347729,67.97,7.8,1.13,6.79
"293",2018-07-24,8424.27,479.37,0.457623,869.47,89.29,8.6,12.15,0.301456,0.173172,0.038107,147.4,0.984575,0.202624,254.18,2.15,16.63,34.05,0.180833,0.00362,223.29,0.347735,67.04,8.19,1.11,7.17
"294",2018-07-25,8181.39,472.49,0.459829,831.46,86.28,8.51,12.94,0.331706,0.172731,0.037122,142.74,0.986593,0.243708,246.94,2.12,16.5,34.18,0.181259,0.003543,222.54,0.330599,66.39,8.1,1.17,7.13
"295",2018-07-26,7951.58,464.04,0.44992,806.18,84.03,8.32,13.4,0.309552,0.164765,0.035996,136.81,1.01,0.251831,241.9,2.04,16.72,33.24,0.177147,0.003393,221.12,0.305004,64.14,7.8,1.08,6.84
"296",2018-07-27,8165.01,469.67,0.453635,819.39,84.46,8.41,13.92,0.316882,0.16554,0.036504,140.06,1.01,0.26684,243.93,2.09,16.95,33.47,0.177132,0.003418,221.03,0.323411,63.75,7.87,1.15,7.02
"297",2018-07-28,8192.15,466.9,0.453667,818.83,83.62,8.32,14.6,0.315229,0.16338,0.036782,139.4,1.02,0.279981,241.03,2.06,16.95,33.75,0.178612,0.0034,220.3,0.324551,64.25,7.74,1.24,6.9
"298",2018-07-29,8218.46,466.67,0.453306,828.98,84.08,8.34,14.02,0.308399,0.163313,0.039236,135.36,1.01,0.328679,240.42,2.07,16.91,33.6,0.176913,0.003307,217.2,0.31498,63.87,7.76,1.2,6.83
"299",2018-07-30,8180.48,457.08,0.446107,816.08,82.85,7.77,13.22,0.295923,0.154087,0.036452,131.8,0.979022,0.318274,235.16,2.08,17.12,32.28,0.172133,0.003273,216.29,0.303662,60.17,7.47,1.16,6.67
"300",2018-07-31,7780.44,433.87,0.435225,777.15,79.7,7.37,13.78,0.278009,0.143297,0.033926,122.32,0.944605,0.293934,218.37,1.89,16.24,30.06,0.162639,0.002945,209.57,0.277121,56.37,6.94,1.08,6.15
"301",2018-08-01,7624.91,420.75,0.445852,769.35,77.86,7.26,13.57,0.276268,0.140901,0.032643,128.15,0.923707,0.28728,218.98,1.82,15.47,29.89,0.159747,0.003159,198.33,0.28347,57.27,6.84,1.05,5.92
"302",2018-08-02,7567.15,412.62,0.430254,734.76,76.14,7.06,14.18,0.261192,0.131941,0.031539,122.79,0.888015,0.30958,211.94,1.66,14.99,28.53,0.153436,0.002946,187.18,0.264922,53.59,6.47,0.95766,5.55
"303",2018-08-03,7434.39,418.26,0.440571,724.71,77.54,7.2,14.13,0.258956,0.130255,0.030602,120.02,0.964753,0.284746,211.04,1.83,16.6,28.19,0.151513,0.002918,185.85,0.265448,55.04,6.33,0.964244,5.45
"304",2018-08-04,7032.85,407.25,0.428507,695.74,73.2,6.99,13.84,0.240724,0.127547,0.028932,113.99,0.853538,0.257989,202.45,1.87,16.42,26.71,0.145128,0.002745,176.05,0.25001,50.33,6.25,0.939587,5.38
"305",2018-08-05,7068.48,410.52,0.433638,709.22,74.59,7.06,13.62,0.244218,0.131721,0.030329,117.27,0.910686,0.253947,207.02,1.85,17.69,27.45,0.146821,0.002837,181.33,0.253875,49.84,6.45,0.960518,5.47
"306",2018-08-06,6951.8,406.66,0.414081,692.63,73.89,7.07,13.7,0.234705,0.130553,0.029228,113.55,0.802334,0.236471,199.61,1.78,18.66,26.22,0.141726,0.002779,182.91,0.269721,49.74,6.44,0.946787,5.23
"307",2018-08-07,6753.12,380.21,0.381006,659.38,68.17,6.61,13.15,0.230672,0.125378,0.027866,108.04,0.732582,0.233997,188.08,1.69,17.33,25.2,0.135605,0.002671,177.17,0.266232,47.35,6.07,0.904141,4.99
"308",2018-08-08,6305.8,356.61,0.331944,585.45,62.49,5.59,12.14,0.201351,0.113752,0.024482,94.53,0.613577,0.22804,173.14,1.54,15.14,21.82,0.118885,0.002415,161.18,0.220825,45.23,5.27,0.843199,4.46
"309",2018-08-09,6568.23,365.59,0.346771,610.78,63.98,5.8,12.86,0.221435,0.123507,0.025941,100.53,0.641128,0.276128,184.01,1.67,15.11,22.57,0.125105,0.002555,175.98,0.247197,47.27,5.38,0.939295,4.83
"310",2018-08-10,6184.71,334.18,0.320426,572.44,59.39,5.28,12.13,0.22543,0.116355,0.023822,91.72,0.575588,0.274727,169.12,1.53,14.3,19.97,0.114891,0.002392,160.51,0.221822,42.47,5.06,0.865099,4.36
"311",2018-08-11,6295.73,322.11,0.301262,566.77,58.36,5.02,11.74,0.217665,0.112439,0.022614,93.62,0.523303,0.27067,166.4,1.52,13.28,18.71,0.107485,0.002404,158.71,0.220584,42.82,4.75,0.853949,4.18
"312",2018-08-12,6322.69,319.57,0.29787,570.96,59.33,5.01,11.74,0.223601,0.11297,0.022581,93.21,0.539466,0.283597,167.91,1.45,13.2,18.66,0.107473,0.002404,157.79,0.210934,41.26,4.65,0.865974,4.06
"313",2018-08-13,6297.57,286.5,0.277466,535.98,56.85,4.62,10.23,0.223559,0.10291,0.019362,88.24,0.459952,0.259292,145.04,1.3,12.06,15.88,0.106654,0.002331,143.46,0.189499,38.61,4.18,0.764907,3.63
"314",2018-08-14,6199.71,278.93,0.274272,509.31,54.56,4.58,9.42,0.216706,0.094662,0.019059,84.18,0.447294,0.27191,138.57,1.25,11.74,16.06,0.106928,0.00226,132.02,0.189508,39.71,4.45,0.679016,3.58
"315",2018-08-15,6308.52,282.36,0.282005,513.67,54.5,4.64,9.46,0.216954,0.09504,0.019443,89.55,0.444022,0.257547,153.34,1.29,13.03,15.87,0.105987,0.002303,136.83,0.187562,37.39,4.42,0.684661,3.57
"316",2018-08-16,6334.73,288.05,0.292436,517.35,55.36,4.52,9.8,0.216032,0.095331,0.019521,91.08,0.46476,0.268244,151.25,1.3,13.9,16.19,0.103615,0.002292,141.8,0.195571,37.89,4.37,0.718532,3.69
"317",2018-08-17,6580.63,315.73,0.366676,597.01,61.51,5.51,10.87,0.23812,0.109887,0.02328,99.2,0.559744,0.291827,166.84,1.38,14.47,20.45,0.11657,0.002455,154.66,0.226234,42.43,5.03,0.830135,4.43
"318",2018-08-18,6423.76,295.81,0.3271,554.92,57.28,5.1,9.91,0.224235,0.099784,0.021619,98.17,0.497777,0.27332,152.31,1.33,13.27,18.72,0.106006,0.002394,143.69,0.207043,39.27,4.51,0.751324,4.09
"319",2018-08-19,6506.07,300.83,0.343978,569.93,57.94,5.31,10.16,0.222723,0.102437,0.022263,98.42,0.540186,0.302272,154.56,1.37,13.34,19.5,0.108493,0.002473,143.98,0.220856,40.22,4.62,0.76354,4.17
"320",2018-08-20,6308.53,274.31,0.319283,515.66,54,4.76,9.7,0.216457,0.093764,0.020661,93.37,0.501462,0.287262,142.4,1.43,12.44,17.4,0.101544,0.002369,129.34,0.195632,36.95,4.21,0.706612,3.69
"321",2018-08-21,6488.76,281.94,0.335177,536.57,56.35,4.91,9.71,0.214708,0.095003,0.021003,94.92,0.519729,0.311927,141.72,1.36,12.7,17.8,0.100922,0.002424,135.9,0.213577,37.89,4.3,0.708326,3.83
"322",2018-08-22,6376.71,271.34,0.319803,519.95,55.32,4.72,9.54,0.206896,0.090149,0.019712,90.08,0.478278,0.314632,136.54,1.29,12.24,16.5,0.096242,0.002315,132,0.197232,36.42,4.11,0.667719,3.53
"323",2018-08-23,6534.88,277.1,0.327709,530.77,57.54,4.92,9.72,0.222162,0.092453,0.020771,90.06,0.506117,0.321022,140.37,1.32,12.48,17.69,0.098128,0.002385,133.65,0.208373,37.28,4.17,0.714227,3.69
"324",2018-08-24,6719.96,282.97,0.327606,535.4,57.93,5.05,10.23,0.219806,0.094077,0.021606,93.76,0.521896,0.336927,145.02,1.33,12.59,17.79,0.102461,0.002426,140.72,0.212044,40.81,4.23,0.729458,3.95
"325",2018-08-25,6763.19,279.65,0.32823,537.24,57.91,5.05,10.14,0.217795,0.094282,0.022481,92.54,0.539955,0.319767,144.81,1.36,12.55,17.78,0.103236,0.00237,139.22,0.212531,39.98,4.24,0.71822,3.85
"326",2018-08-26,6707.26,275.2,0.323776,522.88,57.33,4.95,10.19,0.21484,0.093338,0.022764,95.3,0.571295,0.328878,141.74,1.33,12.56,17.85,0.104082,0.002404,136.33,0.209004,38.33,4.12,0.714769,3.83
"327",2018-08-27,6884.64,285.6,0.336903,546.36,60.25,5.36,11.21,0.225437,0.100264,0.02446,104.53,0.669559,0.336085,183.08,1.35,12.65,20.59,0.108468,0.002462,149.78,0.222886,40.29,4.48,0.806089,4.17
"328",2018-08-28,7096.28,296.5,0.351837,565.31,63.02,5.9,11.49,0.234745,0.10548,0.026847,107.52,0.773458,0.335793,194.34,1.38,13.28,21.26,0.112397,0.002607,154.73,0.233496,41.21,4.78,0.809815,4.46
"329",2018-08-29,7047.16,289.31,0.344803,554.37,61.77,6.12,11.17,0.226211,0.105469,0.025426,103.55,0.716535,0.30871,187.81,1.37,13.01,19.88,0.108696,0.002606,153.6,0.224581,41.62,4.84,0.80005,4.37
"330",2018-08-30,6978.23,284.11,0.335444,540.02,60.32,6.08,10.76,0.220902,0.10056,0.024897,102.81,0.71797,0.30539,183.4,1.36,12.92,19.69,0.105531,0.003206,151.74,0.214951,42.39,4.68,0.758587,4.22
"331",2018-08-31,7037.58,283,0.335332,543.08,61.93,6.43,11.01,0.222076,0.102196,0.025345,116.66,0.712217,0.328099,194.62,1.36,12.79,20.34,0.105418,0.004794,150.36,0.219598,42.75,4.67,0.772229,4.23
"332",2018-09-01,7193.25,295.34,0.347721,615.31,65.95,6.64,11.38,0.229722,0.106827,0.02659,120.97,0.73947,0.328258,220.74,1.41,13.22,22.5,0.110948,0.006278,158.06,0.22762,44.7,4.87,0.803811,4.5
"333",2018-09-02,7272.72,294.37,0.342523,645.88,65.65,6.6,11.3,0.224744,0.104432,0.025572,120.5,0.712792,0.310938,212.33,1.39,13.33,21.99,0.112539,0.004999,155.68,0.231729,44.3,4.8,0.794773,4.34
"334",2018-09-03,7260.06,289.26,0.335961,626.36,65.37,6.47,11.26,0.225325,0.103607,0.025037,135.56,0.698262,0.30394,217.29,1.42,14.06,22.85,0.114363,0.005266,155.8,0.227876,42.77,4.7,0.788594,4.4
"335",2018-09-04,7361.66,285.72,0.331652,625.07,67.71,6.48,11.36,0.231268,0.105265,0.025255,137.95,0.703065,0.29972,216.56,1.44,13.98,24.2,0.12166,0.005269,156.45,0.230995,43.12,4.8,0.799317,4.81
"336",2018-09-05,6792.83,232.33,0.283601,530.51,58.44,5.22,10.09,0.207437,0.087569,0.02181,115.06,0.576302,0.268699,174.44,1.3,11.89,19.66,0.100319,0.004931,133.62,0.182782,37.24,3.94,0.633143,3.8
"337",2018-09-06,6529.17,230.22,0.30271,519.16,57.49,5.24,10.28,0.207484,0.088666,0.021644,117.49,0.597654,0.27239,180.9,1.24,11.98,20.34,0.102768,0.00501,131.6,0.18368,37.43,4.01,0.677266,3.95
"338",2018-09-07,6467.07,217.2,0.291435,501.57,56.2,5.09,10.04,0.207662,0.083983,0.020595,111.88,0.57072,0.260662,187.56,1.23,11.7,19.69,0.101322,0.005307,126.9,0.173267,38.23,3.9,0.631479,3.72
"339",2018-09-08,6225.98,197.95,0.279333,475.29,53.24,4.76,9.52,0.194437,0.078235,0.019312,104.33,0.532786,0.241907,185.9,1.15,11.02,18.09,0.097587,0.005692,121.91,0.159016,35.33,3.62,0.575288,3.43
"340",2018-09-09,6300.86,196.92,0.27868,481.19,54.92,4.97,9.51,0.192781,0.076643,0.019365,106.22,0.558112,0.239741,193.36,1.2,11.24,18.45,0.097558,0.005829,119.51,0.156566,37.14,3.62,0.571627,3.41
"341",2018-09-10,6329.7,197.08,0.270321,465.59,54.6,5.04,9.52,0.190839,0.073508,0.019381,105.64,0.567024,0.247807,201.13,1.41,11.32,18.49,0.093991,0.006892,118.92,0.150842,36.48,3.49,0.55605,3.47
"342",2018-09-11,6321.2,185.07,0.26371,440.83,52.37,4.98,9.37,0.201071,0.070513,0.018676,105.64,0.54579,0.260429,187.26,1.31,11.32,17.6,0.088286,0.006329,113.15,0.148573,35.83,3.38,0.516794,3.19
"343",2018-09-12,6351.8,183.33,0.270087,432.85,51.66,4.94,9.21,0.198293,0.066745,0.018242,104.32,0.548816,0.253495,185.26,1.26,10.69,17.6,0.088594,0.006455,110.42,0.147355,34.75,3.38,0.509658,3.27
"344",2018-09-13,6517.31,211.35,0.280583,464.44,54.54,5.39,9.6,0.207806,0.069829,0.019946,112.03,0.57297,0.271776,193.27,1.35,11.13,18.2,0.09277,0.006554,118.83,0.165979,37.22,3.47,0.550935,3.46
"345",2018-09-14,6512.71,211.75,0.277159,449.5,56.58,5.27,9.93,0.201743,0.068248,0.019832,116.97,0.574346,0.268898,191.3,1.57,11,17.93,0.090421,0.00618,117.74,0.155595,38.38,3.58,0.573579,3.45
